Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image6.png;laneEnds;420;154;457;190;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54788;laneEnds_1333394095.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image6.png;addedLane;472;184;498;208;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54788;laneEnds_1333394095.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image7.png;laneEnds;409;150;450;190;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54793;laneEnds_1333394095.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image7.png;addedLane;468;183;495;209;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54793;laneEnds_1333394095.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image8.png;laneEnds;395;147;438;192;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54798;laneEnds_1333394095.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image8.png;addedLane;461;186;489;213;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54798;laneEnds_1333394095.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image9.png;laneEnds;379;143;429;191;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54803;laneEnds_1333394095.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image9.png;addedLane;454;188;484;219;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54803;laneEnds_1333394095.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image10.png;laneEnds;360;130;414;184;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54808;laneEnds_1333394095.avi;52
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image10.png;addedLane;446;182;478;214;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54808;laneEnds_1333394095.avi;52
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image11.png;laneEnds;338;112;398;173;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54813;laneEnds_1333394095.avi;57
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image11.png;addedLane;440;176;472;209;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54813;laneEnds_1333394095.avi;57
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image12.png;laneEnds;309;98;378;168;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54818;laneEnds_1333394095.avi;62
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image12.png;addedLane;432;176;468;213;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54818;laneEnds_1333394095.avi;62
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image13.png;laneEnds;271;86;353;167;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54823;laneEnds_1333394095.avi;67
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image13.png;addedLane;426;183;463;220;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54823;laneEnds_1333394095.avi;67
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image14.png;laneEnds;216;55;315;152;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54828;laneEnds_1333394095.avi;72
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image14.png;addedLane;417;180;457;220;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54828;laneEnds_1333394095.avi;72
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image15.png;laneEnds;131;0;256;125;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54833;laneEnds_1333394095.avi;77
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image15.png;addedLane;406;173;450;218;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54833;laneEnds_1333394095.avi;77
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image16.png;addedLane;393;167;442;215;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54838;laneEnds_1333394095.avi;82
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394103.avi_image11.png;addedLane;378;158;432;210;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54842;addedLane_1333394103.avi;57
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394103.avi_image12.png;addedLane;358;150;417;209;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54847;addedLane_1333394103.avi;62
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394103.avi_image13.png;addedLane;327;137;396;207;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54852;addedLane_1333394103.avi;67
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394103.avi_image14.png;addedLane;286;111;366;194;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54857;addedLane_1333394103.avi;72
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394103.avi_image15.png;addedLane;222;74;323;179;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54862;addedLane_1333394103.avi;77
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image0.png;addedLane;707;183;740;216;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55912;addedLane_1333394174.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image1.png;addedLane;723;181;757;215;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55917;addedLane_1333394174.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image2.png;addedLane;742;175;779;213;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55922;addedLane_1333394174.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image3.png;addedLane;765;167;805;208;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55927;addedLane_1333394174.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image4.png;addedLane;795;156;839;200;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55932;addedLane_1333394174.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image5.png;addedLane;830;145;880;195;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55937;addedLane_1333394174.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394174.avi_image6.png;addedLane;877;133;934;192;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;55942;addedLane_1333394174.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image0.png;merge;734;162;760;187;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56824;merge_1333394212.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image1.png;merge;737;157;763;184;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56829;merge_1333394212.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image2.png;merge;742;153;770;182;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56834;merge_1333394212.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image3.png;merge;747;151;778;182;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56839;merge_1333394212.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image4.png;merge;756;148;789;180;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56844;merge_1333394212.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image5.png;merge;767;139;803;174;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56849;merge_1333394212.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image6.png;merge;783;131;822;169;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56854;merge_1333394212.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image7.png;merge;803;122;848;167;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56859;merge_1333394212.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image8.png;merge;832;110;882;160;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56864;merge_1333394212.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333394212.avi_image9.png;merge;873;97;932;157;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;56869;merge_1333394212.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image0.png;addedLane;634;214;659;238;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57131;addedLane_1333394226.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image1.png;addedLane;642;208;667;232;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57136;addedLane_1333394226.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image2.png;addedLane;651;197;677;223;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57141;addedLane_1333394226.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image3.png;addedLane;664;195;693;225;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57146;addedLane_1333394226.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image4.png;addedLane;679;197;711;230;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57151;addedLane_1333394226.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image5.png;addedLane;696;195;729;229;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57156;addedLane_1333394226.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image6.png;addedLane;714;189;751;227;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57161;addedLane_1333394226.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image7.png;addedLane;733;180;774;221;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57166;addedLane_1333394226.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image8.png;addedLane;758;170;803;216;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57171;addedLane_1333394226.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image9.png;addedLane;793;169;843;223;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57176;addedLane_1333394226.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image10.png;addedLane;842;160;899;221;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;57181;addedLane_1333394226.avi;52
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394255.avi_image0.png;signalAhead;837;174;871;208;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;57785;signalAhead_1333394255.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394255.avi_image1.png;signalAhead;874;167;910;206;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;57790;signalAhead_1333394255.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394255.avi_image2.png;signalAhead;918;158;958;204;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;57795;signalAhead_1333394255.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394255.avi_image3.png;signalAhead;975;152;1019;202;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;57800;signalAhead_1333394255.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image0.png;addedLane;703;185;730;212;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58165;addedLane_1333394271.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image1.png;addedLane;721;178;749;205;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58170;addedLane_1333394271.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image2.png;addedLane;743;179;773;208;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58175;addedLane_1333394271.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image3.png;addedLane;769;177;803;208;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58180;addedLane_1333394271.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image4.png;addedLane;802;170;839;205;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58185;addedLane_1333394271.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image5.png;addedLane;841;168;883;209;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58190;addedLane_1333394271.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image6.png;addedLane;892;161;937;208;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58195;addedLane_1333394271.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image7.png;addedLane;954;147;1008;204;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58200;addedLane_1333394271.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image0.png;speedLimit65;763;192;782;215;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58659;speedLimit65_1333394294.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image1.png;speedLimit65;771;191;790;214;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58664;speedLimit65_1333394294.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image2.png;speedLimit65;781;188;802;214;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58669;speedLimit65_1333394294.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image3.png;speedLimit65;793;183;817;212;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58674;speedLimit65_1333394294.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image4.png;speedLimit65;810;181;835;211;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58679;speedLimit65_1333394294.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image5.png;speedLimit65;831;175;858;208;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58684;speedLimit65_1333394294.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image6.png;speedLimit65;859;169;889;206;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58689;speedLimit65_1333394294.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image7.png;speedLimit65;896;162;931;205;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58694;speedLimit65_1333394294.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333394294.avi_image8.png;speedLimit65;947;153;987;201;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58699;speedLimit65_1333394294.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image0.png;truckSpeedLimit55;686;206;701;225;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58816;truckSpeedLimit55_1333394302.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image1.png;truckSpeedLimit55;691;201;708;222;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58821;truckSpeedLimit55_1333394302.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image2.png;truckSpeedLimit55;699;194;718;217;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58826;truckSpeedLimit55_1333394302.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image3.png;truckSpeedLimit55;714;190;734;214;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58831;truckSpeedLimit55_1333394302.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image4.png;truckSpeedLimit55;732;186;753;211;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58836;truckSpeedLimit55_1333394302.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image5.png;truckSpeedLimit55;751;183;774;211;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58841;truckSpeedLimit55_1333394302.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image6.png;truckSpeedLimit55;777;180;801;211;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58846;truckSpeedLimit55_1333394302.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image7.png;truckSpeedLimit55;809;173;838;209;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58851;truckSpeedLimit55_1333394302.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image8.png;truckSpeedLimit55;851;164;883;205;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58856;truckSpeedLimit55_1333394302.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit55_1333394302.avi_image9.png;truckSpeedLimit55;904;155;939;200;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58861;truckSpeedLimit55_1333394302.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image0.png;signalAhead;673;188;700;214;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59415;signalAhead_1333394329.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image1.png;signalAhead;692;184;723;214;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59420;signalAhead_1333394329.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image2.png;signalAhead;718;181;749;213;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59425;signalAhead_1333394329.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image3.png;signalAhead;746;175;780;212;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59430;signalAhead_1333394329.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image4.png;signalAhead;778;169;817;208;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59435;signalAhead_1333394329.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image5.png;signalAhead;818;161;861;207;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59440;signalAhead_1333394329.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image6.png;signalAhead;868;151;918;204;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59445;signalAhead_1333394329.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333394329.avi_image7.png;signalAhead;937;137;993;198;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59450;signalAhead_1333394329.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image0.png;laneEnds;594;164;617;185;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59776;laneEnds_1333394350.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image0.png;addedLane;520;200;539;219;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59776;laneEnds_1333394350.avi;2
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image1.png;laneEnds;604;159;627;183;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59781;laneEnds_1333394350.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image1.png;addedLane;525;198;545;219;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59781;laneEnds_1333394350.avi;7
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image2.png;laneEnds;613;153;638;179;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59786;laneEnds_1333394350.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image2.png;addedLane;528;196;550;219;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59786;laneEnds_1333394350.avi;12
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image3.png;laneEnds;625;148;653;177;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59791;laneEnds_1333394350.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image3.png;addedLane;533;195;557;220;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59791;laneEnds_1333394350.avi;17
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image4.png;laneEnds;639;143;668;173;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59796;laneEnds_1333394350.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image4.png;addedLane;538;195;562;220;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59796;laneEnds_1333394350.avi;22
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image5.png;laneEnds;653;135;686;170;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59801;laneEnds_1333394350.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image5.png;addedLane;544;195;568;220;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59801;laneEnds_1333394350.avi;27
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image6.png;laneEnds;673;126;706;161;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59806;laneEnds_1333394350.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image6.png;addedLane;550;192;577;219;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59806;laneEnds_1333394350.avi;32
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image7.png;laneEnds;694;113;732;154;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59811;laneEnds_1333394350.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image7.png;addedLane;555;187;584;218;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59811;laneEnds_1333394350.avi;37
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image8.png;laneEnds;720;98;762;144;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59816;laneEnds_1333394350.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image8.png;addedLane;562;185;593;217;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59816;laneEnds_1333394350.avi;42
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image9.png;laneEnds;753;80;801;132;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59821;laneEnds_1333394350.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image9.png;addedLane;569;182;602;215;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59821;laneEnds_1333394350.avi;47
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image10.png;laneEnds;801;55;855;115;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59826;laneEnds_1333394350.avi;52
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image10.png;addedLane;581;178;617;214;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59826;laneEnds_1333394350.avi;52
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image11.png;laneEnds;869;19;932;91;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;59831;laneEnds_1333394350.avi;57
